Erste Map;;;;;;;;;;;;;;
B;SW;S;S;SOURCE;L;L;L;L;L;SW;B;B;B;TARGET
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;SW;SW;SW;SW;SW;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;T;T;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;T;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;T;T;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;T;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;SW;SW;SW;SW;SW;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;SW;SW;SW;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
B;SW;S;S;SW;L;L;L;L;L;SW;B;B;B;SW
